track_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_s
Middle,DJ Snake,0.611,0.7,9,-5.331,1,0.0436,0.0199,0.0,0.0549,0.213,104.98100000000001,220.573
On My Mind,Ellie Goulding,0.7020000000000001,0.705,0,-6.666,1,0.0543,0.258,5.93e-06,0.0879,0.743,154.911,213.445
Pop Style,Drake,0.7909999999999999,0.49,11,-9.05,1,0.242,0.187,1.95e-06,0.10400000000000001,0.0499,133.085,209.453
When We Were Young,Adele,0.381,0.594,3,-5.97,1,0.0486,0.348,0.0,0.0925,0.273,143.86,290.907
Hide Away,Daya,0.885,0.8009999999999999,11,-4.716,0,0.0882,0.225,1.65e-06,0.0733,0.466,95.01100000000001,192.376
Lean On (feat. MØ & DJ Snake),Major Lazer,0.723,0.809,7,-3.0810000000000004,0,0.0625,0.00346,0.00123,0.565,0.27399999999999997,98.007,176.561
I Know What You Did Last Summer,Shawn Mendes,0.657,0.769,9,-4.591,0,0.115,0.12300000000000001,0.0,0.245,0.7120000000000001,113.96600000000001,223.827
All The Way Up,Fat Joe,0.536,0.721,10,-6.44,0,0.386,0.062,0.0,0.8240000000000001,0.39299999999999996,117.139,191.942
Watch Me (Whip / Nae Nae),Silentó,0.8190000000000001,0.768,8,-8.522,1,0.134,0.23399999999999999,0.0,0.33399999999999996,0.9640000000000001,139.982,185.131
Back To Sleep,Chris Brown,0.647,0.6459999999999999,9,-5.483,0,0.243,0.0424,0.0,0.0888,0.721,92.98100000000001,201.253
No Limit,Usher,0.7170000000000001,0.516,10,-6.466,0,0.0601,0.0794,0.0,0.16399999999999998,0.258,127.02600000000001,228.905
Cut It (feat. Young Dolph),O.T. Genasis,0.875,0.6729999999999999,7,-4.184,1,0.0932,0.135,0.0,0.292,0.231,130.0,222.6
Really Really,Kevin Gates,0.762,0.6659999999999999,0,-6.055,1,0.0916,0.00427,0.0,0.127,0.278,118.97,232.093
All In My Head (Flex) (feat. Fetty Wap),Fifth Harmony,0.6890000000000001,0.7909999999999999,0,-5.194,0,0.053,0.023,0.0,0.0526,0.755,95.04,210.573
Starving,Hailee Steinfeld,0.7240000000000001,0.628,4,-4.218999999999999,1,0.0962,0.409,0.0,0.105,0.524,99.898,181.88
Adventure of a Lifetime,Coldplay,0.638,0.924,7,-3.887,1,0.0359,0.00205,0.000173,0.149,0.529,111.995,263.787
Humble And Kind,Tim McGraw,0.47600000000000003,0.48,11,-7.31,1,0.026000000000000002,0.675,2.45e-06,0.122,0.14800000000000002,151.47799999999998,257.347
Wicked,Future,0.718,0.679,11,-5.899,0,0.0706,0.0019100000000000002,0.0104,0.385,0.205,157.97,173.347
Tiimmy Turner,Desiigner,0.602,0.723,6,-3.0210000000000004,1,0.0405,0.168,0.0,0.0781,0.293,122.81200000000001,239.853
See You Again (feat. Charlie Puth),Wiz Khalifa,0.6890000000000001,0.48100000000000004,10,-7.502999999999999,1,0.0815,0.369,1.03e-06,0.0649,0.28300000000000003,80.025,229.526
Perfect,One Direction,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.11900000000000001,0.396,99.93299999999999,230.333
