track_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_s
2 On (feat. ScHoolboy Q),Tinashe,0.742,0.595,9,-7.51,1,0.107,0.15,0.0,0.111,0.431,101.01299999999999,227.0
Dirt,Florida Georgia Line,0.545,0.875,2,-4.1739999999999995,1,0.0464,0.0632,1.17e-05,0.11800000000000001,0.605,121.959,230.587
Love Runs Out,OneRepublic,0.715,0.9309999999999999,7,-3.793,1,0.0565,0.171,0.0,0.0757,0.742,120.025,224.853
Bottoms Up,Brantley Gilbert,0.474,0.895,7,-4.457,1,0.0484,0.14800000000000002,0.0,0.127,0.449,169.929,222.333
Shower,Becky G,0.6990000000000001,0.529,2,-7.547999999999999,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.98700000000001,206.167
Me And My Broken Heart,Rixton,0.545,0.775,5,-4.325,0,0.0349,0.00636,0.0,0.192,0.516,174.08599999999998,193.827
Animals,Martin Garrix,0.675,0.87,1,-6.352,1,0.0394,0.000977,0.68,0.373,0.0372,128.005,304.227
Lifestyle,Rich Gang,0.564,0.669,1,-5.2379999999999995,1,0.27699999999999997,0.0144,0.0,0.0853,0.47700000000000004,87.26799999999999,269.693
American Kids,Kenny Chesney,0.733,0.589,7,-7.37,1,0.1,0.0476,5.85e-06,0.0366,0.867,170.097,182.96
Brave,Sara Bareilles,0.551,0.836,10,-3.838,0,0.0524,0.00502,2.1e-05,0.0425,0.758,185.063,220.573
Sweater Weather,The Neighbourhood,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.10099999999999999,0.39799999999999996,124.053,240.4
Leave the Night On,Universales,0.455,0.8190000000000001,9,-5.024,1,0.0717,0.36200000000000004,0.0,0.10800000000000001,0.7190000000000001,171.707,192.704
New Flame,Chris Brown,0.7090000000000001,0.638,1,-4.3,1,0.0405,0.0649,0.0,0.0969,0.46799999999999997,141.994,244.133
Love Never Felt So Good,Michael Jackson,0.775,0.7190000000000001,7,-6.212000000000001,0,0.0435,0.132,1.79e-06,0.0662,0.7120000000000001,117.51299999999999,246.027
Drunk On A Plane,Dierks Bentley,0.423,0.742,9,-5.557,1,0.0328,0.0054,8.74e-06,0.195,0.6579999999999999,205.93200000000002,254.467
Birthday,Katy Perry,0.715,0.67,11,-5.122999999999999,1,0.0735,0.0948,3.9e-06,0.11699999999999999,0.867,126.069,215.042
Bartender,Lady Antebellum,0.627,0.9359999999999999,11,-3.841,0,0.0364,0.0195,3.83e-06,0.337,0.695,101.009,198.267
La La La,Naughty Boy,0.772,0.65,6,-5.202000000000001,0,0.0306,0.107,1.13e-06,0.0905,0.262,125.083,222.2
Blurred Lines,Robin Thicke,0.866,0.606,7,-4.762,1,0.04,0.00381,6.5000000000000004e-06,0.0861,0.838,119.991,263.827
Do What U Want,Lady Gaga,0.797,0.821,9,-4.387,1,0.0692,0.311,9.19e-06,0.0952,0.5670000000000001,97.476,227.307
Can't Remember to Forget You (feat. Rihanna),Shakira,0.6940000000000001,0.81,11,-3.556,0,0.0661,0.122,0.0,0.141,0.8240000000000001,137.968,206.867
Amnesia,5 Seconds of Summer,0.594,0.49700000000000005,2,-5.26,1,0.0303,0.0343,0.0,0.162,0.10099999999999999,101.66799999999999,237.248
No Mediocre,T.I.,0.7809999999999999,0.495,1,-7.449,1,0.0432,0.0957,0.0,0.0778,0.195,95.46600000000001,202.213
Come with Me Now,KONGOS,0.654,0.726,10,-3.803,0,0.0401,0.0311,6.35e-05,0.0618,0.728,103.98700000000001,211.96
Believe Me,Lil Wayne,0.8420000000000001,0.48200000000000004,10,-8.846,0,0.18100000000000002,0.281,0.0,0.111,0.205,92.023,337.64
23,Mike WiLL Made-It,0.863,0.609,9,-5.231,1,0.0564,0.000349,3.97e-06,0.129,0.326,140.02,252.52
Beachin',Jake Owen,0.527,0.902,6,-5.352,1,0.0601,0.344,4.6299999999999994e-05,0.0669,0.7090000000000001,181.96400000000003,191.04
"White Walls (feat. ScHoolboy Q, Hollis)",Macklemore & Ryan Lewis,0.767,0.782,7,-5.545,1,0.14,0.0541,0.0,0.33799999999999997,0.8270000000000001,116.491,220.319
She Looks So Perfect,5 Seconds of Summer,0.494,0.951,9,-4.237,1,0.132,0.0005690000000000001,0.0,0.327,0.441,160.025,202.496
Stay The Night - Featuring Hayley Williams Of Paramore,Zedd,0.595,0.736,8,-3.115,1,0.0406,0.11599999999999999,0.0,0.0931,0.506,127.956,217.347
Partition,Beyoncé,0.41200000000000003,0.441,11,-11.523,0,0.29100000000000004,0.0296,0.0726,0.306,0.174,185.571,319.467
Studio,ScHoolboy Q,0.708,0.596,8,-7.692,0,0.0412,0.0523,0.0,0.0555,0.588,133.955,278.067
0 To 100 / The Catch Up,Drake,0.5589999999999999,0.716,11,-3.964,0,0.39,0.737,0.0,0.252,0.504,176.618,275.227
I Don't Dance,Lee Brice,0.5870000000000001,0.5589999999999999,1,-7.742000000000001,1,0.0321,0.39899999999999997,6.69e-06,0.0992,0.19,92.036,221.173
Somethin' Bad - (Duet with Carrie Underwood),Miranda Lambert,0.68,0.888,9,-5.308,1,0.055,0.0527,2.82e-06,0.0575,0.484,90.07600000000001,169.587
Adore You,Miley Cyrus,0.583,0.655,0,-5.407,1,0.0315,0.111,3.57e-06,0.113,0.201,119.759,278.747
