track_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_s
Blow Me (One Last Kiss),P!nk,0.597,0.919,7,-2.9539999999999997,1,0.044000000000000004,0.000145,0.0,0.282,0.73,113.98700000000001,255.587
Sitting on Top of the World,Delta Goodrem,0.578,0.963,10,-2.2769999999999997,1,0.0509,0.0422,2.48e-06,0.622,0.727,124.861,237.573
Hey Hey Hey - Radio Mix,Laurent Wery,0.855,0.821,5,-5.978,0,0.142,0.055,0.00018999999999999998,0.9620000000000001,0.9640000000000001,127.99700000000001,185.693
Try,P!nk,0.6729999999999999,0.629,2,-7.072,1,0.0299,0.00141,0.0,0.0944,0.551,103.99799999999999,247.907
Spectrum (Say My Name) - Calvin Harris Remix,Florence + The Machine,0.583,0.9420000000000001,11,-3.827,0,0.0473,0.0022,0.00325,0.0912,0.607,126.13600000000001,218.19
Where Have You Been,Rihanna,0.7190000000000001,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.223,0.444,127.963,242.68
Pumped Up Kicks,Foster The People,0.735,0.71,10,-5.662999999999999,0,0.0276,0.128,0.0988,0.496,0.934,128.149,226.387
Sweet Nothing (feat. Florence Welch) - Qulinez Remix,Calvin Harris,0.5529999999999999,0.96,8,-6.15,0,0.262,0.0956,0.000874,0.159,0.0687,127.98,374.0
Drive By,Train,0.759,0.8490000000000001,1,-3.198,0,0.0317,0.000983,1.51e-05,0.0864,0.73,122.03299999999999,196.627
Turn All the Lights On (feat. Ne-Yo),T-Pain,0.6970000000000001,0.807,6,-3.049,0,0.0587,0.0382,0.0,0.47100000000000003,0.732,127.01,216.44
She Wolf (Falling to Pieces) [feat. Sia],David Guetta,0.51,0.8590000000000001,7,-2.479,1,0.0679,0.0639,1.56e-05,0.445,0.415,129.968,210.577
Summer Paradise (feat. K'naan),Simple Plan,0.39799999999999996,0.812,2,-4.979,1,0.0535,0.0143,0.0,0.0813,0.7340000000000001,172.273,235.373
"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,0.5529999999999999,0.652,0,-6.685,1,0.20600000000000002,0.0897,0.0,0.111,0.551,94.505,207.347
I Love It,Hilltop Hoods,0.6809999999999999,0.868,11,-6.2410000000000005,0,0.091,0.00488,0.0,0.303,0.515,91.024,225.765
Boyfriend,Justin Bieber,0.715,0.5489999999999999,10,-6.112,0,0.0698,0.045,0.00367,0.11900000000000001,0.35,96.969,172.307
I Love It (feat. Charli XCX),Icona Pop,0.711,0.9059999999999999,8,-2.6710000000000003,1,0.0284,0.00952,1.64e-05,0.153,0.8240000000000001,125.916,157.153
Fight for You,Jason Derulo,0.41600000000000004,0.84,0,-4.298,1,0.0787,0.0139,0.0,0.113,0.523,177.942,242.173
Turn Up The Love,Far East Movement,0.752,0.872,6,-4.186,1,0.11699999999999999,0.12,0.0,0.23399999999999999,0.677,123.88799999999999,195.96
Take Care,Drake,0.629,0.515,0,-10.357999999999999,0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,277.387
A Thousand Years,Christina Perri,0.42100000000000004,0.40700000000000003,10,-7.445,1,0.0267,0.309,0.0009609999999999999,0.11,0.161,139.028,285.12
Beauty And A Beat,Justin Bieber,0.601,0.845,0,-4.711,1,0.0653,0.00116,0.0001,0.0653,0.662,127.97,227.987
Girl On Fire - Inferno Version,Alicia Keys,0.42200000000000004,0.8029999999999999,9,-6.224,1,0.387,0.0915,0.0017699999999999999,0.126,0.31,77.378,270.36
Turn Up the Music,Chris Brown,0.594,0.841,1,-5.792000000000001,1,0.102,0.00023799999999999998,2.22e-06,0.156,0.643,129.925,227.973
We'll Be Coming Back (feat. Example),Calvin Harris,0.6,0.9540000000000001,7,-4.325,1,0.0791,0.0012699999999999999,0.0,0.474,0.62,127.93799999999999,236.413
Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,0.665,0.6829999999999999,5,-5.502000000000001,1,0.0368,0.237,0.0,0.722,0.299,124.896,254.093
The Fighter (feat. Ryan Tedder),Gym Class Heroes,0.5920000000000001,0.9259999999999999,7,-3.469,1,0.126,0.0775,0.0,0.187,0.43200000000000005,99.01799999999999,228.533
What You've Done to Me,Samantha Jade,0.66,0.7509999999999999,2,-3.589,1,0.0335,0.006999999999999999,0.0,0.0657,0.349,127.51299999999999,209.613
Good Feeling,Flo Rida,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,248.133
Levels - Instrumental,Avicii,0.569,0.8009999999999999,9,-6.791,1,0.0352,0.0281,0.917,0.331,0.271,126.016,338.429
Live While We're Young,One Direction,0.6579999999999999,0.8370000000000001,2,-2.063,1,0.0543,0.0629,0.0,0.0969,0.9359999999999999,126.015,200.187
As Long As You Love Me,Justin Bieber,0.579,0.871,0,-3.385,0,0.109,0.0679,0.0,0.353,0.601,139.841,229.467
Don't Worry Be Happy,Guy Sebastian,0.695,0.804,5,-2.838,0,0.0553,0.00201,0.0,0.0531,0.7979999999999999,125.00200000000001,269.213
This Is Love - Damien Le Roy Remix,will.i.am,0.623,0.8,0,-3.2680000000000002,0,0.0342,0.000546,0.00373,0.17,0.27699999999999997,128.976,220.147
Mind Your Manners (feat. Icona Pop),Chiddy Bang,0.687,0.847,2,-4.1530000000000005,1,0.225,0.00373,0.0,0.163,0.667,92.947,195.907
Wings - Sunship Extended Mix,Little Mix,0.794,0.9,7,-3.135,1,0.0557,0.0263,2.55e-05,0.308,0.6940000000000001,134.986,290.56
If Looks Could Kill,Timomatic,0.672,0.888,11,-3.196,1,0.0568,0.0753,1.86e-06,0.35200000000000004,0.562,127.00299999999999,218.907
How We Do (Party),Rita Ora,0.7509999999999999,0.9229999999999999,7,-4.031000000000001,1,0.0733,0.00427,0.0,0.109,0.7340000000000001,116.03,246.173
Party Rock Anthem,LMFAO,0.752,0.727,5,-4.1610000000000005,0,0.16,0.0246,0.0,0.272,0.361,130.015,263.36
Count on Me - EP Version,Bruno Mars,0.5770000000000001,0.397,0,-5.98,1,0.027999999999999997,0.84,0.0,0.0772,0.509,89.044,197.373
Pound The Alarm - Edit,Nicki Minaj,0.728,0.853,1,-3.6689999999999996,0,0.0601,0.0335,4.51e-06,0.0225,0.584,124.99700000000001,205.653
I'm All Yours,Jay Sean,0.664,0.8859999999999999,0,-4.055,0,0.0385,0.0259,0.0,0.28300000000000003,0.669,128.02700000000002,218.573
We Found Love,Rihanna,0.7340000000000001,0.7659999999999999,1,-4.485,1,0.0383,0.025,0.0013800000000000002,0.10800000000000001,0.6,127.986,215.227
I Will Wait - Live,Mumford & Sons,0.282,0.735,0,-5.397,1,0.0375,0.0041,0.00119,0.971,0.23800000000000002,134.131,285.716
The A Team,Ed Sheeran,0.642,0.289,9,-9.918,1,0.0367,0.669,0.0,0.18,0.40700000000000003,84.99600000000001,258.373
Both of Us (feat. Taylor Swift),B.o.B,0.677,0.722,7,-7.087999999999999,1,0.0522,0.0213,0.0,0.207,0.0483,125.09100000000001,216.12
Moves Like Jagger - Studio Recording From The Voice Performance,Maroon 5,0.723,0.758,9,-4.418,1,0.0506,0.0175,0.0,0.307,0.657,128.033,201.24
Scream,Usher,0.616,0.862,7,-5.18,0,0.0973,0.00117,0.0,0.179,0.569,127.992,234.693
Hangover,Taio Cruz,0.604,0.888,0,-3.282,0,0.0454,0.00868,0.0,0.11699999999999999,0.635,128.032,244.507
International Love (feat. Chris Brown),Pitbull,0.669,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.045,227.28
Brokenhearted,Karmin,0.765,0.765,1,-2.7319999999999998,0,0.0585,0.00765,3.82e-06,0.0527,0.8859999999999999,120.001,227.147
Dedication To My Ex (Miss That) - Album Version (Edited),Lloyd,0.8240000000000001,0.7979999999999999,0,-4.409,1,0.0463,0.0235,5.11e-06,0.0961,0.905,118.993,236.76
Stronger (What Doesn't Kill You),Kelly Clarkson,0.562,0.9390000000000001,0,-4.282,1,0.0475,0.046,0.0,0.11199999999999999,0.684,116.044,221.947
Live My Life,Far East Movement,0.665,0.7559999999999999,9,-6.942,0,0.114,0.00277,1.01e-06,0.0811,0.525,127.97399999999999,239.32
