playlist_id,track_name,first_artist,date_added,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3FWGHF3qH1px8xRyTExPzj,Sweat - Remix,Snoop Dogg,2014-01-07T00:40:13Z,0.813,0.732,7,-5.636,1,0.03,0.0597,0.00137,0.0826,0.731,130.02,audio_features,0R7YVi7w41Dr9jU5vblAok,spotify:track:0R7YVi7w41Dr9jU5vblAok,https://api.spotify.com/v1/tracks/0R7YVi7w41Dr9jU5vblAok,https://api.spotify.com/v1/audio-analysis/0R7YVi7w41Dr9jU5vblAok,195987,4
3FWGHF3qH1px8xRyTExPzj,The Lazy Song,Bruno Mars,2014-01-07T00:40:13Z,0.738,0.804,11,-3.851,1,0.0621,0.332,0,0.279,0.949,174.943,audio_features,1ExfPZEiahqhLyajhybFeS,spotify:track:1ExfPZEiahqhLyajhybFeS,https://api.spotify.com/v1/tracks/1ExfPZEiahqhLyajhybFeS,https://api.spotify.com/v1/audio-analysis/1ExfPZEiahqhLyajhybFeS,190213,4
3FWGHF3qH1px8xRyTExPzj,E.T.,Katy Perry,2014-01-07T00:40:13Z,0.602,0.863,5,-5.423,0,0.0773,0.0178,0,0.389,0.732,150.183,audio_features,50r1EUDpmSZRPo5aIZpmWi,spotify:track:50r1EUDpmSZRPo5aIZpmWi,https://api.spotify.com/v1/tracks/50r1EUDpmSZRPo5aIZpmWi,https://api.spotify.com/v1/audio-analysis/50r1EUDpmSZRPo5aIZpmWi,206373,4
3FWGHF3qH1px8xRyTExPzj,Jar of Hearts,Christina Perri,2014-01-07T00:40:13Z,0.349,0.348,3,-6.142,1,0.0316,0.726,0,0.12,0.0886,74.541,audio_features,0UEy0vG9u6kmFMslgkEtvj,spotify:track:0UEy0vG9u6kmFMslgkEtvj,https://api.spotify.com/v1/tracks/0UEy0vG9u6kmFMslgkEtvj,https://api.spotify.com/v1/audio-analysis/0UEy0vG9u6kmFMslgkEtvj,246587,4
3FWGHF3qH1px8xRyTExPzj,Super Bass,Nicki Minaj,2014-01-07T00:40:13Z,0.768,0.742,11,-7.471,1,0.214,0.0478,0.00414,0.375,0.62,126.999,audio_features,1VN6l5lTildJOGMoWCSoFk,spotify:track:1VN6l5lTildJOGMoWCSoFk,https://api.spotify.com/v1/tracks/1VN6l5lTildJOGMoWCSoFk,https://api.spotify.com/v1/audio-analysis/1VN6l5lTildJOGMoWCSoFk,201307,4
3FWGHF3qH1px8xRyTExPzj,Titanium (feat. Sia),David Guetta,2014-01-07T00:40:13Z,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,audio_features,0TDLuuLlV54CkRRUOahJb4,spotify:track:0TDLuuLlV54CkRRUOahJb4,https://api.spotify.com/v1/tracks/0TDLuuLlV54CkRRUOahJb4,https://api.spotify.com/v1/audio-analysis/0TDLuuLlV54CkRRUOahJb4,245040,4
3FWGHF3qH1px8xRyTExPzj,Dirty Talk,Wynter Gordon,2014-01-07T00:40:13Z,0.689,0.789,11,-5.459,1,0.0342,0.0342,0.00129,0.104,0.895,130.01,audio_features,6IAfQUFWaQdqoTz0P1jk9W,spotify:track:6IAfQUFWaQdqoTz0P1jk9W,https://api.spotify.com/v1/tracks/6IAfQUFWaQdqoTz0P1jk9W,https://api.spotify.com/v1/audio-analysis/6IAfQUFWaQdqoTz0P1jk9W,197187,4
3FWGHF3qH1px8xRyTExPzj,Good Feeling,Flo Rida,2014-01-07T00:40:13Z,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,audio_features,663I8dPCXnYGTW4ksWrFpZ,spotify:track:663I8dPCXnYGTW4ksWrFpZ,https://api.spotify.com/v1/tracks/663I8dPCXnYGTW4ksWrFpZ,https://api.spotify.com/v1/audio-analysis/663I8dPCXnYGTW4ksWrFpZ,248133,4
3FWGHF3qH1px8xRyTExPzj,Grenade,Bruno Mars,2014-01-07T00:40:13Z,0.706,0.558,2,-7.237,0,0.0593,0.146,0,0.118,0.227,110.443,audio_features,2tJulUYLDKOg9XrtVkMgcJ,spotify:track:2tJulUYLDKOg9XrtVkMgcJ,https://api.spotify.com/v1/tracks/2tJulUYLDKOg9XrtVkMgcJ,https://api.spotify.com/v1/audio-analysis/2tJulUYLDKOg9XrtVkMgcJ,223253,4
3FWGHF3qH1px8xRyTExPzj,Just Can’t Get Enough,Black Eyed Peas,2014-01-07T00:40:13Z,0.576,0.638,0,-8.728,0,0.228,0.178,0,0.0823,0.228,93.762,audio_features,3BkWGKXxFR6wjpqNSJ5yNY,spotify:track:3BkWGKXxFR6wjpqNSJ5yNY,https://api.spotify.com/v1/tracks/3BkWGKXxFR6wjpqNSJ5yNY,https://api.spotify.com/v1/audio-analysis/3BkWGKXxFR6wjpqNSJ5yNY,219440,4
3FWGHF3qH1px8xRyTExPzj,Pumped Up Kicks,Foster The People,2014-01-07T00:40:13Z,0.735,0.71,10,-5.663,0,0.0276,0.128,0.0988,0.496,0.934,128.149,audio_features,4sAXJQ9nZDsEAroyY1ziVB,spotify:track:4sAXJQ9nZDsEAroyY1ziVB,https://api.spotify.com/v1/tracks/4sAXJQ9nZDsEAroyY1ziVB,https://api.spotify.com/v1/audio-analysis/4sAXJQ9nZDsEAroyY1ziVB,226387,4
3FWGHF3qH1px8xRyTExPzj,The A Team,Ed Sheeran,2014-01-07T00:40:13Z,0.642,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.407,84.996,audio_features,1VdZ0vKfR5jneCmWIUAMxK,spotify:track:1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/tracks/1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/audio-analysis/1VdZ0vKfR5jneCmWIUAMxK,258373,4
3FWGHF3qH1px8xRyTExPzj,It Girl,Jason Derulo,2014-01-07T00:40:13Z,0.668,0.718,1,-4.736,0,0.0605,0.0165,0,0.104,0.345,91.993,audio_features,7BS72CMAHCX9b6MAfoeamG,spotify:track:7BS72CMAHCX9b6MAfoeamG,https://api.spotify.com/v1/tracks/7BS72CMAHCX9b6MAfoeamG,https://api.spotify.com/v1/audio-analysis/7BS72CMAHCX9b6MAfoeamG,192200,4
3FWGHF3qH1px8xRyTExPzj,Happiness,Alexis Jordan,2014-01-07T00:40:13Z,0.718,0.768,8,-7.041,1,0.115,0.115,0,0.565,0.483,127.949,audio_features,2zX22RoaGg8KGuNCzSBwBP,spotify:track:2zX22RoaGg8KGuNCzSBwBP,https://api.spotify.com/v1/tracks/2zX22RoaGg8KGuNCzSBwBP,https://api.spotify.com/v1/audio-analysis/2zX22RoaGg8KGuNCzSBwBP,242509,4
3FWGHF3qH1px8xRyTExPzj,Good Night,Reece Mastin,2014-01-07T00:40:13Z,0.679,0.877,7,-4.013,1,0.034,0.00523,0,0.0409,0.913,117.97,audio_features,5B7v3DUr1Iw9EbsCHH1P5r,spotify:track:5B7v3DUr1Iw9EbsCHH1P5r,https://api.spotify.com/v1/tracks/5B7v3DUr1Iw9EbsCHH1P5r,https://api.spotify.com/v1/audio-analysis/5B7v3DUr1Iw9EbsCHH1P5r,182520,4
3FWGHF3qH1px8xRyTExPzj,Firework,Katy Perry,2014-01-07T00:40:13Z,0.638,0.826,8,-4.968,1,0.0479,0.139,0,0.0803,0.649,124.072,audio_features,4lCv7b86sLynZbXhfScfm2,spotify:track:4lCv7b86sLynZbXhfScfm2,https://api.spotify.com/v1/tracks/4lCv7b86sLynZbXhfScfm2,https://api.spotify.com/v1/audio-analysis/4lCv7b86sLynZbXhfScfm2,227880,4
3FWGHF3qH1px8xRyTExPzj,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,2014-01-07T00:40:13Z,0.646,0.795,9,-3.293,1,0.0976,0.0319,0,0.267,0.796,89.99,audio_features,0BgRaFy7qnwT1PuUmSTFkf,spotify:track:0BgRaFy7qnwT1PuUmSTFkf,https://api.spotify.com/v1/tracks/0BgRaFy7qnwT1PuUmSTFkf,https://api.spotify.com/v1/audio-analysis/0BgRaFy7qnwT1PuUmSTFkf,210960,4
3FWGHF3qH1px8xRyTExPzj,Yeah 3x,Chris Brown,2014-01-07T00:40:13Z,0.698,0.888,11,-3.218,0,0.046,0.000363,0,0.0915,0.705,129.932,audio_features,391kBVgWlD59gWONz2IRWF,spotify:track:391kBVgWlD59gWONz2IRWF,https://api.spotify.com/v1/tracks/391kBVgWlD59gWONz2IRWF,https://api.spotify.com/v1/audio-analysis/391kBVgWlD59gWONz2IRWF,241667,4
3FWGHF3qH1px8xRyTExPzj,Last Friday Night (T.G.I.F.),Katy Perry,2014-01-07T00:40:13Z,0.652,0.812,3,-3.797,0,0.0409,0.00125,3.01e-05,0.667,0.72,126.023,audio_features,3oHNJECGN3bBoGXejlw2b1,spotify:track:3oHNJECGN3bBoGXejlw2b1,https://api.spotify.com/v1/tracks/3oHNJECGN3bBoGXejlw2b1,https://api.spotify.com/v1/audio-analysis/3oHNJECGN3bBoGXejlw2b1,230733,4
3FWGHF3qH1px8xRyTExPzj,Marry You,Bruno Mars,2014-01-07T00:40:13Z,0.62,0.832,10,-4.848,1,0.036,0.332,0,0.104,0.481,144.926,audio_features,22PMfvdz35fFKYnJyMn077,spotify:track:22PMfvdz35fFKYnJyMn077,https://api.spotify.com/v1/tracks/22PMfvdz35fFKYnJyMn077,https://api.spotify.com/v1/audio-analysis/22PMfvdz35fFKYnJyMn077,230120,4
3FWGHF3qH1px8xRyTExPzj,Tonight (I'm Lovin' You),Enrique Iglesias,2014-01-07T00:40:13Z,0.668,0.873,5,-4.579,0,0.0444,0.0251,6.87e-06,0.15,0.292,125.948,audio_features,4xhNVEZRg9X6HZYp1lapvk,spotify:track:4xhNVEZRg9X6HZYp1lapvk,https://api.spotify.com/v1/tracks/4xhNVEZRg9X6HZYp1lapvk,https://api.spotify.com/v1/audio-analysis/4xhNVEZRg9X6HZYp1lapvk,231653,4
3FWGHF3qH1px8xRyTExPzj,Don't Wanna Go Home,Jason Derulo,2014-01-07T00:40:13Z,0.671,0.808,2,-4.861,0,0.0652,0.02,0,0.134,0.637,121.956,audio_features,4jx64GUcjOIKl6Rdc0gXRB,spotify:track:4jx64GUcjOIKl6Rdc0gXRB,https://api.spotify.com/v1/tracks/4jx64GUcjOIKl6Rdc0gXRB,https://api.spotify.com/v1/audio-analysis/4jx64GUcjOIKl6Rdc0gXRB,206080,4
3FWGHF3qH1px8xRyTExPzj,Champagne Showers,LMFAO,2014-01-07T00:40:13Z,0.597,0.839,7,-3.946,0,0.389,0.00105,1.16e-06,0.617,0.412,129.942,audio_features,4NGikVnR4wpcB79gZE7tgg,spotify:track:4NGikVnR4wpcB79gZE7tgg,https://api.spotify.com/v1/tracks/4NGikVnR4wpcB79gZE7tgg,https://api.spotify.com/v1/audio-analysis/4NGikVnR4wpcB79gZE7tgg,264093,4
3FWGHF3qH1px8xRyTExPzj,You Make Me Feel... (feat. Sabi),Cobra Starship,2014-01-07T00:40:13Z,0.668,0.857,7,-2.944,0,0.0535,0.0191,6.71e-06,0.0385,0.748,131.959,audio_features,5FeuH4LtGxDWkSkhRG47QT,spotify:track:5FeuH4LtGxDWkSkhRG47QT,https://api.spotify.com/v1/tracks/5FeuH4LtGxDWkSkhRG47QT,https://api.spotify.com/v1/audio-analysis/5FeuH4LtGxDWkSkhRG47QT,215693,4
3FWGHF3qH1px8xRyTExPzj,Coming Home,Diddy - Dirty Money,2014-01-07T00:40:13Z,0.353,0.815,7,-1.844,1,0.212,0.164,0,0.217,0.245,167.971,audio_features,47hs3xNT3iOGvgmC4eXBAi,spotify:track:47hs3xNT3iOGvgmC4eXBAi,https://api.spotify.com/v1/tracks/47hs3xNT3iOGvgmC4eXBAi,https://api.spotify.com/v1/audio-analysis/47hs3xNT3iOGvgmC4eXBAi,238760,4
3FWGHF3qH1px8xRyTExPzj,Bounce (feat. Kelis) - Radio Edit,Calvin Harris,2014-01-07T00:40:13Z,0.779,0.963,2,-2.125,0,0.0399,0.0334,0.493,0.664,0.759,127.941,audio_features,36cmM3MBMWWCFIiQ90U4J8,spotify:track:36cmM3MBMWWCFIiQ90U4J8,https://api.spotify.com/v1/tracks/36cmM3MBMWWCFIiQ90U4J8,https://api.spotify.com/v1/audio-analysis/36cmM3MBMWWCFIiQ90U4J8,222187,4
3FWGHF3qH1px8xRyTExPzj,The Edge Of Glory,Lady Gaga,2014-01-07T00:40:13Z,0.589,0.76,9,-6.389,1,0.0429,0.000317,0.0167,0.11,0.375,127.994,audio_features,1VpoMzYjmoQMOflZMGTZN3,spotify:track:1VpoMzYjmoQMOflZMGTZN3,https://api.spotify.com/v1/tracks/1VpoMzYjmoQMOflZMGTZN3,https://api.spotify.com/v1/audio-analysis/1VpoMzYjmoQMOflZMGTZN3,320528,4
3FWGHF3qH1px8xRyTExPzj,We Run The Night,Havana Brown,2014-01-07T00:40:13Z,0.717,0.836,9,-4.646,0,0.0395,0.0804,0.000495,0.0856,0.612,126.998,audio_features,1HNqRyGSw1uIRu6VNPqQwF,spotify:track:1HNqRyGSw1uIRu6VNPqQwF,https://api.spotify.com/v1/tracks/1HNqRyGSw1uIRu6VNPqQwF,https://api.spotify.com/v1/audio-analysis/1HNqRyGSw1uIRu6VNPqQwF,216218,4
